7.680967369568250051e-04,8.269271713581832642e-05,2.394989223517556692e-02,6.606255745468406736e-03,9.344766228942378737e-04,1.040503770748899340e-02,4.176797648361340633e-03,2.063801677855818528e-02,6.242518170487817986e-02,9.883531697374568770e-03
9.051735089053591530e-04,3.022016095949179898e-04,2.602755922563802261e-03,8.957669978636645164e-04,4.920057291007475528e-04,1.291593050417646528e-02,1.263723404184032353e-02,1.969657339662319803e-02,6.335504402545236169e-02,9.876134201680087515e-03
4.758500090896757278e-04,6.776913923114504835e-04,4.582716182907281034e-03,7.686152506376029564e-03,2.509728297441429909e-04,1.572078108679893227e-02,3.722554639239939941e-04,1.589306180617404418e-02,5.287400173182735252e-02,1.003581498169443982e-02
9.437160958668845689e-04,1.034678720311080994e-03,1.523218898009764261e-02,9.336399791575333493e-03,4.257457027773771429e-04,1.778482235320274357e-02,3.089469893313439089e-02,1.442540185293281901e-02,4.142663245979529701e-02,1.617935675986859057e-02
2.652537901699908267e-03,1.364518961847808109e-03,3.805874630841404871e-02,8.660622705312904200e-04,1.566461931536485160e-04,1.923203543273992872e-02,8.377419062503363434e-02,1.636444517810822785e-02,3.286611192302662382e-02,2.683758340675143628e-02
3.071193059515076301e-03,1.659232114189988045e-03,5.599371712440555371e-02,1.003464102604851964e-02,8.244925651956222713e-06,2.046635593738377334e-02,1.430615606349754099e-01,1.752958492465645640e-02,2.411669148438320281e-02,4.689310726745746227e-02
1.586635073535032532e-03,1.911698094679349516e-03,5.075434197280063314e-02,1.404115544752613902e-02,5.022200102845261326e-05,2.149532939532900616e-02,1.687279479428512030e-01,1.550468376140723588e-02,1.155904447588438841e-02,7.659182523625303329e-02
4.446366963880796783e-04,2.115831190823276326e-03,2.703999363470370107e-02,1.010618310418328648e-02,4.130141013000583345e-05,2.230603342072651207e-02,1.449522723311382488e-01,1.296663485898191630e-02,4.385474144103602631e-03,9.627522784759794117e-02
1.366627379635368096e-03,2.266729383457846518e-03,1.890215674639844634e-03,2.911445861038959235e-03,5.609176522681128094e-05,2.342965368978412039e-02,1.123861495657259429e-01,1.352056942056672692e-02,2.013699731130985313e-02,8.752613392461594533e-02
1.175995275084712596e-03,2.360794867472068830e-03,1.867786188629905544e-02,4.655738492934390765e-03,1.282992025957161223e-04,2.528981970799737064e-02,1.144582638191971036e-01,1.753645230868575156e-02,3.361866977081981456e-02,6.131887516106683533e-02
9.220358389055503638e-04,2.395822808821462639e-03,3.932951351524763967e-02,1.129171175092781934e-02,1.539428759062006901e-04,2.645948794705244717e-02,1.341012999952776175e-01,2.253415254441912957e-02,4.651224057796917583e-02,4.254533646092226867e-02
1.032485669277748977e-03,2.371056143864260207e-03,5.547138345427735789e-02,1.355640475480996386e-02,1.837460327421489026e-04,2.370837795051569316e-02,1.231247491676701750e-01,2.490381608285166179e-02,5.911939652453176292e-02,3.309236230433371811e-02
1.179904409926856414e-03,2.287205019191014717e-03,4.899869932411190371e-02,7.931047345987558145e-03,2.263053993271963056e-04,1.548227555902965784e-02,7.308914799065360790e-02,2.124449168234487928e-02,6.427857778376451503e-02,1.029020811777532282e-02
1.149867446525222993e-03,2.146430338961742307e-03,1.123924442850918540e-02,4.938988360895587779e-03,2.561453947273884652e-04,4.621201261942636113e-03,1.851108031053762953e-02,1.214504120696064185e-02,5.223325252327452872e-02,3.810561219954808343e-02
1.074512269525219757e-03,1.952291833592117087e-03,3.932313005214133766e-02,2.041155662210472968e-02,2.673637223452399463e-04,3.835078459394649069e-03,8.426138938588843483e-03,4.805337358893849338e-03,2.335633239037090969e-02,9.062409136343087257e-02
1.100255835065289990e-03,1.709661914110269373e-03,7.227015581606235917e-02,3.244559999410079332e-02,2.705346360794504590e-04,6.729502867666048438e-03,2.352157693143636791e-03,6.237733760756627478e-03,8.380361117317363523e-03,1.123061102976666836e-01
1.196005449982488972e-03,1.424607258112988491e-03,7.360053244354851365e-02,3.619501227947165972e-02,2.675502054147497967e-04,4.471558327307349236e-03,3.276634598269392851e-02,1.375632424178855132e-02,2.688543006688192197e-02,9.544133655705062946e-02
1.198583403968073429e-03,1.104240891073706614e-03,5.208089089107326153e-02,3.141011386398361721e-02,2.528412464835996039e-04,6.287769348355589510e-04,3.294952103550170125e-02,1.832089044859425836e-02,2.648649894782841713e-02,6.565803211302971565e-02
1.058160647516836637e-03,7.565485798284839539e-04,2.303796718109432651e-02,2.318761877587792453e-02,2.252690853841145474e-04,4.271938916522400806e-04,3.500886565491369978e-02,1.583047697180260671e-02,1.321562049948642875e-02,4.384319802224320023e-02
1.054394692549949844e-03,3.901939336693560178e-04,5.965798079382495823e-03,1.657523391412386513e-02,1.875989936890177091e-04,2.294597773635546900e-03,1.429140875762021090e-01,8.560465071297903086e-03,2.646354813337270431e-03,2.257971294745689944e-02
1.366004299187057163e-03,1.430642638695277203e-05,3.464761017848016350e-02,1.130222847682459987e-02,1.407544102813754303e-04,5.544583095632129449e-03,2.278325043311137665e-01,1.155208104228343203e-03,1.573805168858542769e-02,9.638760426241257256e-03
1.402068264364704627e-03,3.617429322237815338e-04,6.077838377249204088e-02,4.139187161823330678e-03,8.421169204403793095e-05,6.719245920080526950e-03,2.663928736621614113e-01,1.135794008866128010e-02,2.999868936385615553e-02,4.249077926603837818e-02
4.459464214622444606e-04,7.285717282767924024e-04,7.562180486303526905e-02,5.320170514177025543e-03,1.904657675210009245e-05,6.890130494416745778e-03,2.722477064776934186e-01,1.839595520816074414e-02,4.982691671331838934e-02,5.968461136572752318e-02
8.583441316860983663e-04,1.077015542711836586e-03,7.231633148560923097e-02,1.374403124469261717e-02,5.271890585154457139e-05,7.262210920802808847e-03,2.449368607748068638e-01,2.092763952077465739e-02,6.455139202391733944e-02,6.733480044932158015e-02
9.269323625909231014e-04,1.398353322962952137e-03,5.734885183331270286e-02,1.750345736354703627e-02,1.303896635066317323e-04,6.183324000832263537e-03,1.777799728183817873e-01,2.224260956405399794e-02,5.310745471860124634e-02,8.526341517361028799e-02
4.828476145978021286e-04,1.684525269115141714e-03,4.445658644251793828e-02,1.533993648728787171e-02,2.133629619463259339e-04,1.812226803173127947e-03,9.599803916018857797e-02,2.413936256309482178e-02,1.198805216547851188e-02,1.136078459974724231e-01
1.684269329217024042e-03,1.928333044448352507e-03,3.418863491037205105e-02,8.978464963158136816e-03,2.983568509991549344e-04,4.835052614900567369e-03,3.540593909456277166e-02,2.328555141255549479e-02,3.394612888699653774e-02,1.307109780476774230e-01
1.099974218506417911e-03,2.123612909363319437e-03,1.230548409502130007e-02,2.296606155701243213e-03,3.820973266906891740e-04,1.074380568587790692e-02,1.267076179863628124e-03,1.735708105844670571e-02,5.795682945375255080e-02,1.252698723869517528e-01
1.141856332378780436e-03,2.265387793012887344e-03,2.406405426680646026e-02,1.071729418174727699e-03,4.664792938815175410e-04,1.320196137278184176e-02,1.736675805369301828e-02,9.968878444233417874e-03,5.706288895622212143e-02,1.063728255956433305e-01
3.789121623645998888e-03,2.350004431314659491e-03,5.383412526340500270e-02,1.875633663783068906e-04,5.530682460578200451e-04,1.137293241742362918e-02,2.395667837280475443e-02,6.436852518104238183e-03,4.415998850945469789e-02,8.212365981211763866e-02
5.749908194642102538e-03,2.375230524664319678e-03,5.723309076198140888e-02,3.141405006171454732e-03,6.325057747318056211e-04,6.914376863811931562e-03,3.298254376172765623e-02,8.410999240258246190e-03,2.787627388146391577e-02,5.545694635143148116e-02
6.491582618259712605e-03,2.340287857731998197e-03,4.014152937218599948e-02,6.348769279575918606e-03,6.961185191605571195e-04,2.911564448024223789e-03,7.340671014583864673e-02,1.421779395087379751e-02,1.008980461751949990e-02,3.966593903975165758e-02
5.755796383225546438e-03,2.245866229450017588e-03,2.184817730659526294e-02,7.778676548393947433e-03,7.587662110682337653e-04,1.909857960105765771e-03,1.453902305693195729e-01,2.112686586817119280e-02,5.308827673580759215e-03,5.073224653275974771e-02
3.616673812258656539e-03,2.094165226535729674e-03,1.034880526583379159e-02,7.465824413426000276e-03,8.347568648819795939e-04,4.422021195929735915e-03,2.008235644060691050e-01,2.627587701158776504e-02,1.284972324631812948e-02,8.014353300762638854e-02
9.087649055625325687e-04,1.888866411373214035e-03,7.442939172569709369e-04,7.249512408296262742e-03,8.886317488967734489e-04,8.130858236452731883e-03,1.898848363123687988e-01,2.787813868758134625e-02,1.340011654562533669e-02,9.387642843452928543e-02
1.076726668995795898e-03,1.634932769822608186e-03,9.187986960999733332e-03,9.024513570179096278e-03,8.854232220150862025e-04,9.717649697954001964e-03,1.187632325146576739e-01,2.681534572683687626e-02,1.261983792047142137e-02,6.904759179986448558e-02
1.718989443470031724e-03,1.338443352106586217e-03,1.313474633730579710e-02,1.215557864704724413e-02,8.971188203942607976e-04,8.954140762005203050e-03,4.675184855480554735e-02,2.580902490813992770e-02,1.092544045820612389e-02,2.583138173947048186e-02
1.524986062904716902e-03,1.006694044859054657e-03,7.868884635586752968e-03,1.401815636971803086e-02,9.981777392304631326e-04,8.369597627476865059e-03,1.806984650374847748e-02,2.528348901125925322e-02,4.240972477648571708e-03,8.408449470451299576e-03
1.339198150304453123e-03,6.481341828982577083e-04,3.564950809608667323e-03,1.326496655953056727e-02,1.035361560784894917e-03,8.075051414810643924e-03,9.853349061154571820e-03,2.133513224306374245e-02,4.448742826420063780e-03,2.991004987723700978e-02
1.497903395912503384e-03,2.716446771759168256e-04,1.412824178206528204e-02,1.081888723695265467e-02,8.446279897862543976e-04,6.159687093739573890e-03,2.588556034502338676e-02,1.160703771248331427e-02,5.395167385921578740e-03,5.531146373111704012e-02
1.735108041381861442e-03,1.139240872880961327e-04,3.899728777190559353e-02,8.260661877939992279e-03,7.512370495279408616e-04,5.058631170951573275e-03,8.347027465607803620e-02,1.292408611462982993e-03,4.658139800481178247e-03,5.250361991377362064e-02
1.582338025190089138e-03,4.988609076416923322e-04,6.341118362643172190e-02,7.475961485982163084e-03,1.129183249398620645e-03,9.609665672695982125e-03,1.117349556223438123e-01,3.478861647253850102e-03,2.058512183418850783e-02,3.620283279522625020e-02
9.012115201452827089e-04,8.722659836533454064e-04,7.605992136713764229e-02,1.019334134213226335e-02,1.270691088781157130e-03,1.637535121735148730e-02,9.008916175117118175e-02,5.752324747998985299e-03,3.946936756435973082e-02,3.624866555897013343e-02
4.179182763632517607e-05,1.224655809465577307e-03,7.689977831382707740e-02,1.435278373667486090e-02,2.344137772106459866e-05,1.411322748792602326e-02,4.595137716661210070e-02,1.219802979337528126e-02,5.973150123532817990e-02,4.625267552972615187e-02
1.073813099251287812e-03,1.549451243845697190e-03,6.731008658343329287e-02,1.310671310657510365e-02,1.955282419396806373e-03,6.119594962518844477e-04,7.368178115978877077e-03,2.066964030072909742e-02,7.051896014620639974e-02,3.781267252102019083e-02
2.015329612658067239e-03,1.838165996002750656e-03,4.397650883583430204e-02,2.394362859380425469e-03,2.477121973863244918e-03,1.675980397240766501e-02,1.541655712846012015e-02,2.332752441419871925e-02,5.770101742104268711e-02,1.167526640439373042e-02
2.137518423107302810e-03,2.077791079522949697e-03,8.767722353748419808e-03,1.206042773387058439e-02,9.906783542431732512e-04,2.252037645347922806e-02,1.810358467199815746e-02,1.850546211646967795e-02,2.401265291959375076e-02,3.024078879806173584e-03
1.008274395502660112e-03,2.261648524955727976e-03,2.239853011777542813e-02,2.046189381413048708e-02,7.190851163389046057e-04,1.857233469079452859e-02,8.220683810351396559e-03,1.070792458650195525e-02,9.013476363372956157e-03,3.580648049049602738e-02
2.870445837817042637e-04,2.395849336969590061e-03,3.151820591418059980e-02,2.023287610564409103e-02,1.226975476532164580e-03,1.439892138292196873e-02,1.358680480834273570e-03,3.713733902212526354e-03,2.366990667239627852e-02,8.854079198550454666e-02
2.058936418702679713e-04,2.476799518079826883e-03,1.993182824929535385e-02,1.647436683969065105e-02,5.956573293979363151e-04,1.710402074728250427e-02,2.076436035807002756e-02,5.269017165093850021e-04,2.097769169273675308e-02,1.150519325097491968e-01
1.205475797989512916e-03,2.477253656214487270e-03,7.108549753142206183e-03,1.284495512140083895e-02,6.483218316004556950e-04,2.566044717142872481e-02,6.611999091929884886e-02,4.293144642357906923e-03,9.702236622260490898e-03,9.901106329043762866e-02
2.303270675239771706e-03,2.394326824187306517e-03,5.343766917100257509e-03,8.050896549321907500e-03,1.623082913900083298e-03,3.331626284051916048e-02,1.114565002896431428e-01,1.426046452868992565e-02,6.813639408522574950e-03,7.303809613485726104e-02
1.727545871139690801e-03,2.280765475267167771e-03,7.794776587182885436e-03,9.679595365240100139e-04,1.402506649380496836e-03,3.551055649378056372e-02,1.046024875785686453e-01,2.576099976880922085e-02,2.412026485686621577e-02,7.210547731104148539e-02
7.222825988185800432e-05,2.143350540048263950e-03,4.769346599324856065e-03,6.522575144889788609e-03,5.133236521595288451e-04,3.475594623371212194e-02,3.609459590747104984e-02,3.556737991217565065e-02,2.904394647787092790e-02,8.681696024490627439e-02
1.423157538390908443e-03,1.873462524974693058e-03,8.746749092314118216e-04,1.252792289204344468e-02,3.462090984832652627e-04,3.547086739668227351e-02,3.871529473106533753e-02,4.229743797094875218e-02,1.371242975461111138e-02,8.394009003284209902e-02
1.514072016958760555e-03,1.462149106098622120e-03,1.020399684428947721e-03,1.671239880879028111e-02,7.905384643277960739e-04,3.649372252618298534e-02,5.290417818586719972e-02,4.296838952920511295e-02,9.042853539645848843e-03,5.477544597232945900e-02
1.087991549269408994e-03,1.154080311714738693e-03,1.476811263153035743e-02,1.851380573350073014e-02,6.334539762823580920e-04,3.297422694349012168e-02,3.073330027922179311e-03,3.508778414349191660e-02,1.892987692275750755e-02,1.544211014706721279e-02
9.723117270866231225e-04,9.920954531139425468e-04,3.345315486942284505e-02,1.709160868305878780e-02,1.230431170650389311e-04,2.376932234759872656e-02,7.072700327786261842e-02,2.109162447620961320e-02,1.239447187589166367e-02,2.693352045355611527e-02
1.077909250012093652e-03,4.704199982605026587e-04,4.558925697686940642e-02,1.282150840663036535e-02,4.870338530864906060e-04,1.278061220574031043e-02,8.832633029192571428e-02,6.516222680292212653e-03,7.613144566568660985e-04,7.942795791673307182e-02
1.051001156583934379e-03,5.127565296214726086e-04,4.825632906579539749e-02,6.596206094532449868e-03,2.979496474965803222e-04,3.867879533695695992e-03,4.985303211105293619e-02,5.398178975701966274e-03,9.238479915571405979e-03,1.400891026830949904e-01
9.205040054302942839e-04,7.794843316765935181e-04,4.994211231700251830e-02,1.050474934813031697e-03,1.666470918309966021e-04,2.516248544604906320e-03,1.580580684302894737e-02,1.536149450055158960e-02,1.819360840142248553e-02,1.858653831499099962e-01
8.515092578922951608e-04,4.866177163296658381e-04,5.451906200353745513e-02,8.394420801964768558e-03,2.921651820011983923e-04,7.377311957164566468e-03,8.664109771430243689e-02,2.467356196966761714e-02,2.243392514424764894e-02,1.830679212032496062e-01
8.337525788230076406e-04,1.720218115261100281e-03,4.940079233542595677e-02,1.224368223898991172e-02,4.097455121136549098e-04,9.775555423217386491e-03,1.417566630829752428e-01,3.085101211595571782e-02,1.540615944999203409e-02,1.189789201109878319e-01
7.901051005255577521e-04,8.045407816468186325e-04,2.398669324060900138e-02,1.140959367142111054e-02,4.181859779720229799e-04,7.852218352193058790e-03,1.640117744122667753e-01,2.887774498309977900e-02,6.098506607583567725e-04,3.704573669004468384e-02
7.248852866014708369e-04,1.653664755695900173e-03,5.001785836876630406e-03,9.114253560361778791e-03,4.372229730916123028e-04,3.327927631880369264e-03,1.767379287532040433e-01,1.904574743665938749e-02,1.574929933122194009e-02,1.549341123736491799e-02
6.761163999873458057e-04,3.292298340656895847e-03,8.425186165066074831e-03,9.955690929069692385e-03,5.112794559752685108e-04,9.132139106084011422e-04,2.225978404131166155e-01,1.023724495844613273e-02,2.360411132856971364e-02,7.840586039022097442e-02
6.432598228144603128e-04,3.443379333529381948e-03,1.387385929913411559e-02,1.490752170330321771e-02,5.822498727366784595e-04,1.370958273081005320e-03,2.844365875227388152e-01,1.038565519205180039e-02,2.243239260857067888e-02,1.598371442599841319e-01
6.061850139311022274e-04,3.349702136525295384e-03,3.013173901217578929e-02,2.062701880591265649e-02,6.312466794850498438e-04,4.197537094977480190e-04,2.869590310716099713e-01,1.544970216590207772e-02,1.168820833186161832e-02,1.989875541370298984e-01
5.639269583489303454e-04,3.772001546932812494e-03,2.070697258861105283e-02,2.335772483056408610e-02,6.835103612583217801e-04,7.505349815845882740e-03,2.002756594613390728e-01,1.431755404802311643e-02,1.480041963804338721e-03,2.220059929041020008e-01
5.317084707686958213e-04,4.252943719200045353e-03,1.789096322157831664e-03,2.225228376785145720e-02,7.348717257867648945e-04,1.488408821217468425e-02,8.835393728240414912e-02,5.084971150513878033e-03,1.806961258786058712e-04,2.706895025094596674e-01
